Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HUCEightDigitCode,Is_Detected,ph1to1h2o_r,cec7_r,caco3_r,om_r,sandtotal_r,claytotal_r,ksat_r,awc_r,ec_r,dbovendry_r,Result_Characteristic_Arsenic,Result_Characteristic_Arsenic ion (3+),"Result_Characteristic_Arsenic, Inorganic",year,month,day
33.2058711802829,-115.535543077059,18100204.0,1,8.149056461622134,22.882075471698112,4.886792452830188,0.39080188634260643,17.158490419387796,41.41509433962264,4.311792486118822,0.1387264134432625,5.915094339622642,1.7995283018867927,1,0,0,1981,4,29
36.7960608871586,-119.749310301491,18030009.0,1,6.699999809265139,3.0,0.0,0.5,80.0,2.5,92.0,0.07000000029802321,0.0,1.7400000000000002,1,0,0,1982,10,26
38.8291666666667,-121.063333333333,18020128.0,1,6.69999980926514,20.0,0.0,1.5,27.1000003814697,18.5,4.6049999967217445,0.0799999982118605,0.0,1.56,1,0,0,2016,9,29
34.0645833333333,-117.455444444444,18070203.0,1,6.8842104526988255,2.675438596491228,0.0,0.4342105263157895,80.65438601845189,2.8508771929824563,89.75438596491227,0.07456140298592415,0.0,1.6064912280701753,1,0,0,2007,1,29
33.9253,-116.851344444444,18100201.0,1,6.5,2.5,0.0,1.0,78.54999923706055,5.0,92.0,0.0549999997019768,0.0,1.72,1,0,0,2022,4,13
37.2518881469858,-121.964401253939,18050003.0,1,7.07736717580923,12.101546341610929,0.0,9.019515011657468,65.99584425294097,14.04849884526559,56.77829099307159,0.17101616553497606,0.10346420532561355,1.5693814432989688,1,0,0,1985,2,8
34.5852972222222,-117.604733333333,18090208.0,1,8.199999809265138,4.099999904632569,0.3333333333333333,0.25,83.76666514078777,5.5,49.333333333333336,0.08000000069538747,5.0,1.7633333333333336,1,0,0,2002,11,18
38.8185109278549,-121.311062963355,18020161.0,1,6.906250059604643,24.0625,0.0,1.390625,29.93750023841857,38.5625,2.509259270055703,0.14687500428408337,0.3125,1.610625,1,0,0,1982,9,17
38.4896388888889,-121.149722222222,18040013.0,1,6.6333332061767605,15.0,0.0,0.3333333333333333,41.96666717529293,28.833333333333332,6.724000019766391,0.10333333288629837,0.0,1.7733333333333334,0,1,0,2017,8,22
36.9980051201654,-119.704033766824,18040001.0,1,8.299999872843427,40.0,3.6666666666666665,0.950000007947286,25.0,46.333333333333336,0.9100000262260438,0.150000005960464,12.0,1.74,1,0,0,1976,5,3
34.4501555555556,-117.377669444444,18090208.0,1,7.90000009536743,2.124999940395358,1.0,0.3125,92.17499923706055,2.5,92.0,0.06999999936670065,1.7160567636843986,1.7349999999999999,1,0,0,2006,11,13
37.2518881469858,-121.964401253939,18050003.0,1,7.07736717580923,12.101546341610929,0.0,9.019515011657468,65.99584425294097,14.04849884526559,56.77829099307159,0.17101616553497606,0.10346420532561355,1.5693814432989688,1,0,0,1982,9,8
37.6241024300446,-118.978466203077,18090102.0,1,7.233928620815275,5.571428571428571,2.4285714285714284,1.3794642857142858,68.41071442195347,9.285714285714286,52.04499891826083,0.09499999854181489,0.5714285714285714,1.6725,1,0,0,2021,10,13
37.6861944444444,-121.000916666667,18040010.0,1,7.533333142598473,6.800000031789144,0.0,0.3333333333333333,54.40000089009603,13.0,18.970000008742016,0.119999997317791,0.6666666666666666,1.69,1,0,0,2011,12,9
33.7946666666667,-116.3575,18100201.0,1,8.5,4.5,2.0,0.3899999996647239,96.4000015258789,2.5,92.0,0.0799999982118607,1.0,1.72,1,0,0,2007,3,26
34.776647104292,-118.536473782355,18090206.0,1,6.7999998728434266,7.5,0.0,0.3333333333333333,66.53333536783855,12.0,28.0,0.12333333243926332,0.0,1.64,1,0,0,2003,8,20
34.2127826042327,-119.068158916233,18070103.0,1,8.182403269755484,14.237124455844887,1.242489270386266,0.5879828309232585,55.697424892703864,17.450643776824034,13.262660972038569,0.16324034808883053,3.4420600858369097,1.6128969957081543,1,0,0,2002,7,27
37.7571111111111,-120.799277777778,18040010.0,1,6.674999952316285,13.775000333786,0.0,0.3125,64.07500076293945,17.25,9.025000035762789,0.10750000085681688,0.0,1.7950000000000002,1,0,0,2021,4,12
35.2937944444444,-116.608125,18090207.0,1,7.75,4.0,1.0,0.25,65.39999961853027,8.5,28.0,0.11999999731779099,0.3500000089406967,1.6075,1,0,0,1993,7,29
34.8611388888889,-117.895305555556,18090206.0,1,9.160000038146972,8.9,2.6,0.25,74.4,13.4,44.74000000953674,0.11999999880790689,9.0,1.6719999999999997,1,0,0,2001,5,18
39.694044824205,-123.488627776256,18010106.0,1,7.1,21.340000152587898,0.0,1.2239999890327462,36.2,28.8,3.36399998664856,0.180000007152557,0.300000011920929,1.5759999999999998,1,0,0,1982,6,15
34.6901305555556,-118.133694444444,18090206.0,1,7.321311598918475,9.290164165809509,3.4262295081967213,0.092622951161666,72.76885198374264,11.581967213114755,46.69016393677133,0.11327869029807244,0.6885245901639344,1.615573770491803,1,0,0,2003,9,23
34.8097041551132,-117.88784397926,18090206.0,1,8.429411738526587,13.935293758616725,2.3333333333333335,0.25,50.2019609937481,22.294117647058822,13.930294130947075,0.14784313672605648,4.0588235294117645,1.6937254901960783,1,0,0,2001,3,26
39.1724722222222,-121.248805555556,18020126.0,1,6.30000019073486,10.0,0.0,0.875,38.5,24.0,3.783500022161753,0.16499999910593002,0.0,1.7049999999999998,1,0,0,2016,1,25
34.4629444444444,-117.361944444444,18090208.0,1,7.900000095367431,2.16666666666667,0.0,0.4166666666666667,96.0,2.5,92.0,0.05000000074505809,0.0,1.7799999999999996,1,0,0,2007,5,2
39.3871106271734,-121.539412763523,18020159.0,1,6.885365951352001,12.292682999517861,0.0,0.6582222291164928,50.72195118229563,23.170731707317074,8.073111109476951,0.1239024366183977,0.0,1.627560975609756,1,0,0,1976,9,2
34.94925,-117.158111111111,18090207.0,1,8.5,3.7333332697550468,2.3333333333333335,0.25,81.03333282470703,6.166666666666667,64.33333333333333,0.06333333378036816,10.0,1.7700000000000002,0,0,1,2015,3,3
35.2902393628324,-117.985070377252,18090206.0,1,7.90000009536743,2.950000047683715,1.5,0.5,87.5999984741211,3.25,92.0,0.0699999984353781,1.0,1.74,1,0,0,1976,1,7
36.6568955257358,-120.57767210514,18030009.0,1,7.749999880790713,18.75,1.5,0.5500000044703481,33.25,26.25,5.25,0.16500000283122027,1.75,1.6625,1,0,0,1987,7,27
38.9084166666667,-121.359083333333,18020161.0,1,6.657142798105877,15.357142857142858,0.0,0.7738095238095238,48.7285718463716,25.357142857142858,3.05060001090169,0.09190476135838609,0.0,1.6609523809523805,1,0,0,1996,6,3
36.7960608871586,-119.749310301491,18030009.0,1,6.699999809265139,3.0,0.0,0.5,80.0,2.5,92.0,0.07000000029802321,0.0,1.7400000000000002,1,0,0,1982,3,11
38.812955808526,-121.168558898928,18020111.0,1,5.90000009536743,16.93333307902017,0.0,0.8333333532015496,46.0,22.666666666666668,6.799999952316284,0.10333333164453523,0.300000011920929,1.6033333333333335,1,0,0,1982,9,15
35.8296761952661,-119.312612079768,18030005.0,1,8.471604794631771,11.450617283950617,3.962962962962963,0.4617283951353144,69.67777770242573,11.944444444444445,32.89602013753378,0.10135802290873776,2.9012345679012346,1.6037037037037036,1,0,0,1986,8,7
36.6349583333333,-119.581319444444,18030009.0,1,6.69999980926514,7.5,0.0,0.5,71.0,12.5,28.0,0.12999999523162803,0.0,1.6200000000000003,1,0,0,2010,7,13
36.6330059545829,-120.386552786639,18030009.0,1,8.239999961853027,35.0,3.4,0.7599999904632561,15.0,50.6,0.3800000071525574,0.104000000655651,9.4,1.8760000000000001,1,0,0,1984,5,10
37.6377120872728,-118.90374329895,18090102.0,1,7.078947318227668,8.552631578947368,0.7894736842105263,1.5210526334611993,67.05526532624897,12.56578947368421,28.229999542236303,0.10078947402929005,0.0,1.5839473684210525,1,0,0,1996,7,16
34.5967222222222,-117.343194444444,18090208.0,1,7.900000095367431,4.899999856948854,0.5,0.375,74.25,6.5,60.0,0.08500000089406969,2.0,1.73,1,0,0,2009,9,14
37.6594444444444,-121.080583333333,18040010.0,1,6.3927006512662805,13.243065698303432,0.058394160583941604,0.7288321167991979,64.42335766423358,17.240875912408757,5.677043795966319,0.08145985306396972,0.029197080291970802,1.6837226277372261,1,0,0,2014,7,8
36.4232777777778,-119.752313888889,18030009.0,1,7.40000009536743,9.05000019073486,1.0,2.0,68.5,13.0,28.0,0.16000000387430152,0.5499999970197675,1.525,1,0,0,1995,6,29
34.4257222222222,-119.733277777778,18060013.0,1,6.577272821556435,19.068750040097676,0.0,0.6897727282379161,51.84659090909091,25.238636363636363,5.402840904214165,0.14034090961583612,0.0,1.7329545454545452,1,0,0,2014,6,10
38.8822222222222,-121.606111111111,18020161.0,1,7.766666571299237,12.5,0.0,0.8333333333333334,33.8333333333333,24.833333333333332,6.900000015894573,0.16666666666666632,1.0,1.6133333333333337,0,0,1,2017,10,17
39.6248795823622,-123.341401660001,18010103.0,1,6.739130502161772,28.60500037679448,0.18947368421052632,6.139473684210526,31.46630438514378,29.942105263157895,24.72410527216761,0.15610526470761524,0.8947368421052632,1.658421052631579,1,0,0,1975,1,9
37.6238055555556,-120.754055555556,18040009.0,1,6.499999841054284,12.933333079020189,0.0,0.4166666666666667,63.96666844685874,16.0,6.900000015894574,0.130000000198682,0.0,1.6533333333333329,1,0,0,2001,3,28
34.939,-117.135222222222,18090207.0,1,7.900000095367431,2.20000004768372,1.0,0.5,96.0,2.5,92.0,0.0500000007450581,1.7160567636843986,1.75,1,0,0,2016,3,9
37.6926111111111,-120.997333333333,18040010.0,1,7.533333142598473,6.800000031789144,0.0,0.3333333333333333,54.40000089009603,13.0,18.970000008742016,0.11999999731779101,0.6666666666666666,1.6900000000000004,1,0,0,2003,11,18
33.7470277777778,-116.273388888889,18100201.0,1,8.5,2.0,0.0,0.5,96.4000015258789,2.5,92.0,0.0799999982118607,1.0,1.72,1,0,0,2007,3,5
38.3707442348172,-121.55912178472,18020163.0,1,7.333333333333333,17.633333206176744,0.0,0.9444444444444444,7.822222179836704,33.05555555555556,5.500000026490955,0.17444444696108466,0.6666666666666666,1.6677777777777778,1,0,0,1981,8,31
34.2397222222222,-117.883888888889,18070106.0,1,6.516666571299238,7.0,0.0,0.8333333333333334,56.400001525878906,13.0,28.0,0.10166666656732568,0.0,1.6466666666666667,1,0,0,2009,9,11
35.7038481167432,-119.716794293691,18030012.0,1,8.5,25.0,5.5,0.125,22.6999998092651,48.75,0.215000003576279,0.0699999984353781,14.0,1.7449999999999999,1,0,0,1988,8,23
34.4953805555556,-117.343005555556,18090208.0,1,7.900000095367431,8.239999771118157,0.6,0.25,69.60000076293944,11.0,35.74000000953674,0.10999999865889544,1.0,1.6280000000000001,1,0,0,2018,5,21
37.7829836868451,-122.219412431077,18050004.0,1,6.433333396911619,25.0,0.0,1.3333333333333333,34.399999618530266,31.166666666666668,3.3750000099341073,0.11666666902601693,1.0,1.6766666666666667,1,0,0,1972,9,26
36.7806805555556,-120.372202777778,18040001.0,1,8.43333339691162,45.599999745686866,2.3333333333333335,1.1666666666666667,3.6666666666666665,66.0,0.05499999970197679,0.10999999940395401,3.3333333333333335,1.9,1,0,0,2012,1,20
32.7578369691901,-115.726113676378,18100204.0,1,8.375487425865238,21.173816079216735,8.740947075208913,0.2139275808271257,26.303621169916436,32.12534818941504,6.55933148198058,0.1588857940769126,1.0,1.4737047353760444,1,0,0,1989,6,21
34.9313611111111,-117.199222222222,18090207.0,1,7.90000009536743,2.124999940395358,1.0,0.3125,92.17499923706055,2.5,92.0,0.06999999936670065,1.7160567636843986,1.7349999999999997,1,0,0,2015,7,21
36.1899444444444,-121.068944444444,18060005.0,1,7.300000190734859,22.5,0.0,0.75,37.2000007629395,27.5,2.70000004768372,0.129999995231628,1.0,1.7300000000000002,1,0,0,2012,11,8
36.6560612815271,-119.673192212164,18030009.0,1,6.699999809265139,2.7333334287007633,0.0,0.4166666666666667,80.0,3.3333333333333335,92.0,0.0700000002980232,0.0,1.6366666666666667,1,0,0,2001,8,21
38.5174075770639,-121.289949653087,18020163.0,1,5.733333349227905,9.1000000635783,0.0,0.3616666719317438,48.133333206176765,23.366666634877518,5.749999999689559,0.08833333353201535,0.20000000298023196,1.6116666666666668,1,0,0,1982,9,27
36.6485555555556,-119.001138888889,18030007.0,1,5.90000009536743,10.625,0.0,0.9375,58.42500019073485,16.625,16.92500001192093,0.1039999976754188,0.0,1.6325000000000003,1,0,0,2014,11,17
32.8983827598359,-115.517768796898,18100204.0,1,8.602985253974568,27.32835822318917,10.567164179104477,0.22835821447087745,19.52238805970149,39.59701492537314,2.1492537320104996,0.15119403556211625,9.373134328358208,1.5294029850746271,1,0,0,1989,7,19
37.9204807311971,-121.000494371711,18040051.0,1,7.0,27.0,0.0,1.5,29.499999999999964,40.0,1.5066667000452691,0.16333333651224732,1.0,1.7199999999999998,1,0,0,1978,6,27
38.1501963695311,-121.216335035018,18040012.0,1,7.100000063578286,10.666666666666666,0.0,0.6666666666666666,69.33333333333333,12.666666666666666,28.0,0.129999997715155,1.0,1.6300000000000003,1,0,0,1978,5,22
40.8728055555556,-122.253805555556,18020004.0,1,5.850000143051145,16.5,0.0,1.5,38.75,25.5,27.566666682561237,0.11999999731779099,0.0,1.665,1,0,0,2010,12,7
36.553572666027,-121.549385641383,18060005.0,1,7.239449544784126,17.869724693648305,3.302752293577982,2.0022935779816513,47.522935779816514,21.220183486238533,23.70000000174986,0.1697247717358647,1.0,1.6043119266055048,1,0,0,1982,9,13
34.3846666666667,-118.882166666667,18070102.0,1,7.990783396953812,19.744239934578452,4.820276497695852,1.4372119815668203,36.66820276497696,24.142857142857142,9.205944685342674,0.16605990737127244,0.9861751152073732,1.6403686635944703,1,0,0,2017,7,11
36.8049492157814,-119.780700971621,18030009.0,1,6.699999809265138,9.166666666666666,0.0,0.4166666666666667,63.0,16.0,5.30000001192093,0.102499997243285,0.0,1.7033333333333334,1,0,0,1983,2,28
35.3777497640702,-120.285153949608,18060004.0,1,6.68749996026357,10.208333333333334,0.0,0.96875,65.25000127156575,15.833333333333334,24.833333333333332,0.12833332891265517,0.0,1.6566666666666665,1,0,0,1981,9,29
33.8844606018738,-116.592514266228,18100201.0,1,8.198130674451315,2.2570092722634305,2.02803738317757,0.26471963197549925,92.81308411214954,2.7429906542056073,88.02803738317758,0.05560747737709052,1.794392523364486,1.630327102803738,1,0,0,2016,4,11
38.1169444444444,-121.447222222222,18040012.0,1,6.0,85.20000076293951,0.0,29.0,45.5,24.0,47.35000002384186,0.23499999940395355,1.0,1.0125,1,0,0,1978,5,30
35.7248055555556,-118.680138888889,18030004.0,1,6.825640874031265,14.658974109551844,0.0,1.1602564071997619,64.31282141269782,17.53846153846154,14.542363520102054,0.12512820577010125,0.5,1.6279487179487182,1,0,0,2008,7,8
34.7641501887802,-117.926178171524,18090206.0,1,7.7711710629162525,13.052252735103599,6.072072072072072,0.16441441441441443,48.52432429683101,19.063063063063062,19.243243243243242,0.13963964192179923,1.8918918918918919,1.5474774774774773,1,0,0,1998,7,30
39.7523801937221,-122.207764079606,18020104.0,1,6.966666539510094,11.0,0.0,0.5,59.833333333333336,14.666666666666666,53.0,0.11333333700895276,0.3333333333333333,1.6566666666666667,1,0,0,1974,9,25
33.9939444444444,-117.470972222222,18070203.0,1,7.300000031789144,18.333333333333332,2.0,0.25,44.66666730244954,24.166666666666668,7.282500007422641,0.09999999776482582,0.6666666666666666,1.8,1,0,0,2016,10,25
34.8807611111111,-116.962705555556,18090208.0,1,7.90000009536743,2.09999990463257,10.0,0.25,79.95000076293945,2.5,141.0,0.049999998882412904,1.0,1.6899999999999997,0,0,1,2016,9,18
37.1143910532781,-121.690502760686,18060002.0,1,7.318423627140039,11.94427098641497,0.0,0.0,82.79999923706055,1.5,60.0,0.08999999985098817,0.0,1.6529606916312487,1,0,0,1987,1,29
33.9063777777778,-116.76485,18100201.0,1,6.69999980926514,9.700000127156578,0.0,0.36666666716337204,69.0,11.666666666666666,49.333333333333336,0.11666666467984489,0.6666666666666666,1.6266666666666667,1,0,0,2008,6,13
34.8047066155354,-117.301436420057,18090208.0,1,7.90000009536743,2.1666666666666696,0.0,0.4166666666666667,96.0,2.5,92.0,0.0500000007450581,0.0,1.78,1,0,0,1989,7,14
34.7428611111111,-117.334638888889,18090208.0,1,7.90000009536743,4.899999856948855,0.5,0.375,74.25,6.5,60.0,0.0850000008940697,2.0,1.7300000000000002,1,0,0,2011,3,8
38.6157527777778,-121.505402777778,18020161.0,1,7.25,18.75,0.6470588235294118,0.2696078431372549,27.275000095367425,36.75,2.9325000196695328,0.14019607650298674,0.43137254901960786,1.7149999999999999,1,0,0,2005,8,16
36.6288391747378,-119.422624300448,18030007.0,1,7.0,8.75,0.0,0.5,66.5,12.5,18.833333333333332,0.08999999860922468,0.0,1.62,1,0,0,1987,7,9
34.0843222222222,-117.177208333333,18070203.0,1,6.884210452698826,2.675438596491228,0.0,0.4342105263157895,80.65438601845189,2.8508771929824563,89.75438596491227,0.07456140298592413,0.0,1.6064912280701757,1,0,0,2010,8,17
33.7665777777778,-117.849572222222,18070204.0,1,8.19999980926514,11.050000190734849,2.0,0.625,77.5,13.0,28.200000762939503,0.145000003278255,1.0,1.6350000000000002,1,0,0,2000,6,8
36.6642777777778,-121.700805555556,18060005.0,1,7.699999904632571,21.60000019073486,0.0,1.1,36.8,27.0,4.9839999079704285,0.17200000286102263,1.0,1.658,1,0,0,2012,11,5
32.7164481753385,-115.628054789452,18100204.0,1,8.149056461622132,22.882075471698112,4.886792452830188,0.39080188634260643,17.158490419387796,41.41509433962264,4.311792486118822,0.1387264134432625,5.915094339622642,1.799528301886792,1,0,0,1988,8,18
35.930243431508,-120.86879146182,18060005.0,1,6.75,18.75,0.0,1.875,37.6000003814697,26.75,5.850000023841861,0.125,1.0,1.4449999999999998,1,0,0,1973,12,11
34.7915555555556,-118.378722222222,18090206.0,1,7.515873106699138,9.946031956445598,3.9682539682539684,0.1111111111111111,67.67619045197017,13.15079365079365,29.53968253968254,0.11587301653528967,1.0952380952380953,1.6103174603174604,1,0,0,2010,12,3
34.5148333333333,-117.26125,18090208.0,1,7.900000095367431,2.1666666666666696,0.0,0.4166666666666667,96.0,2.5,92.0,0.050000000745058094,0.0,1.78,1,0,0,2023,3,15
35.4141111111111,-116.703138888889,18090207.0,1,8.173494143658374,5.36144578313253,3.4578313253012047,0.25,70.039759348674,8.036144578313253,64.71619047650269,0.06879518006041821,0.7831325301204819,1.7349397590361446,1,0,0,2014,9,9
36.8049492157814,-119.780700971621,18030009.0,1,6.699999809265138,9.166666666666666,0.0,0.4166666666666667,63.0,16.0,5.30000001192093,0.102499997243285,0.0,1.7033333333333334,1,0,0,1982,3,10
39.0833611111111,-120.947305555556,18020128.0,1,5.55000019073486,12.5,0.0,1.375,40.75,21.25,6.069999997814496,0.119999997317791,0.0,1.58,1,0,0,2016,12,1
38.2301951135859,-121.039386875374,18040012.0,1,6.399999856948855,8.75,0.0,0.1875,64.09999942779542,15.25,21.67500001192093,0.11999999918043601,0.5,1.6425,1,0,0,1978,5,24
36.8049497727318,-119.744865785653,18030009.0,1,6.69999980926514,7.5,0.0,0.5,68.0,12.5,28.0,0.129999995231628,0.0,1.6200000000000003,1,0,0,1982,1,4
33.7380762882707,-116.833909838685,18070202.0,1,6.69999980926514,4.142857142857143,0.0,0.49047619104385376,78.7952379499163,7.571428571428571,73.71428571428571,0.06571428371327251,0.0,1.737142857142857,1,0,0,2009,12,8
35.4251111111111,-116.843472222222,18090207.0,1,8.180000305175781,5.7,4.6,0.25,64.10000152587891,9.4,38.183333333581686,0.07799999862909311,0.0,1.72,1,0,0,2015,1,14
37.67993112739,-122.080518632331,18050004.0,1,6.75,15.600000143051124,0.0,1.6875,34.25,29.25,4.399999916553495,0.17249999940395325,1.0,1.5974999999999997,1,0,0,1982,2,13
34.1344666666667,-117.406433333333,18070203.0,1,6.699999809265141,2.5,0.0,0.5,88.25,2.5,92.0,0.06499999947845934,0.0,1.615,1,0,0,2010,7,21
34.7566526398267,-117.326992246557,18090208.0,1,7.424999952316284,10.025000035762787,0.75,0.625,59.55000019073488,14.625,21.67500001192093,0.11000000126659855,2.0,1.6499999999999997,1,0,0,2016,9,20
34.3069447908666,-116.280011393187,18100100.0,1,8.779245214642218,4.830188679245283,7.415094339622642,0.05405660455097556,76.05849096910009,8.443396226415095,135.62264150943398,0.07698113253375272,1.5028301758586242,1.633490566037736,1,0,0,2012,5,8
36.8049492157814,-119.780700971621,18030009.0,1,6.699999809265138,9.166666666666666,0.0,0.4166666666666667,63.0,16.0,5.30000001192093,0.102499997243285,0.0,1.7033333333333334,1,0,0,1982,3,29
36.8866203906216,-121.785784658038,18060002.0,1,7.0,17.941176470588236,0.0,1.0941176239181942,45.57647121653837,13.0,30.0,0.11999999731779101,0.0,1.6900000000000002,1,0,0,1982,8,4
36.6505059537007,-120.407943151454,18030009.0,1,8.239999961853027,35.0,3.4,0.7599999904632561,15.0,50.6,0.3800000071525574,0.10400000065565097,9.4,1.8759999999999997,1,0,0,1986,8,13
34.8807611111111,-116.962705555556,18090208.0,1,7.90000009536743,2.09999990463257,10.0,0.25,79.95000076293945,2.5,141.0,0.049999998882412904,1.0,1.6899999999999997,1,0,0,2010,1,12
34.6009527777778,-117.574538888889,18090208.0,1,8.19999980926514,8.49999984105429,0.6666666666666666,0.25,57.93333180745443,13.0,40.90000001589457,0.10333333164453495,5.0,1.76,1,0,0,2002,6,3
39.1827222222222,-120.982027777778,18020126.0,1,5.425000071525572,11.94427098641497,0.0,7.310000000149012,25.75,29.25,21.440000000596047,0.29000000655651076,0.0,1.1625,1,0,0,2021,1,4
37.0868907052181,-121.605221377562,18060002.0,1,7.318423627140039,11.94427098641497,0.0,0.0,82.79999923706055,1.5,60.0,0.08999999985098815,0.0,1.6529606916312487,1,0,0,1981,9,2
37.6382670262427,-118.860131199512,18090102.0,1,7.149999976158142,10.0,0.0,0.375,61.67500114440918,13.125,17.112499773502336,0.0999999996274708,0.0,1.7075000000000002,1,0,0,1992,7,7
36.6405051474767,-119.327064406779,18030007.0,1,7.119999980926512,12.874999999999993,0.0,0.48750000167638047,49.25,24.5,2.566000015474857,0.120000000298023,0.8,1.78,1,0,0,1989,6,21
37.6821532631855,-122.079963062043,18050004.0,1,6.75,15.600000143051126,0.0,1.6875,34.25,29.25,4.399999916553494,0.17249999940395325,1.0,1.5975,1,0,0,1979,2,21
39.9216388888889,-122.447305555556,18020156.0,1,6.833333174387618,20.0,0.0,0.4166666666666667,36.00000063578286,29.5,3.8083333472410827,0.1299999989569185,0.0,1.6166666666666667,1,0,0,2007,12,13
34.1720277777778,-117.426605555556,18070203.0,1,6.565573879929837,4.596721168424266,0.0,0.7172131147540983,82.38524590163935,5.409836065573771,82.67262390402495,0.07622950774480079,0.4180327868852459,1.630983606557377,1,0,0,2012,5,16
37.6677777777778,-122.155833333333,18050004.0,1,4.6370371006153235,28.866666158040363,0.2037037037037037,2.425925925925926,23.09259259259259,48.111111111111114,0.3046296338240308,0.10092592722287887,12.518518518518519,1.5281481481481483,1,0,0,2006,8,26
38.4687967961048,-121.806906731849,18020163.0,1,7.450000047683715,17.94999996821085,0.0,1.3000000019868196,35.0,21.666666666666668,6.083333333333333,0.180000007152557,0.5,1.51,1,0,0,1980,8,26
36.7555054588011,-120.373223780793,18030009.0,1,8.160000038146972,22.07999992370604,1.2,0.4200000077486038,29.0,28.6,2.4,0.12400000095367407,7.2,1.6020000000000003,1,0,0,1988,2,23
35.1907083333333,-116.631752777778,18090208.0,1,8.364000034332275,4.78,3.72,0.25,72.15600021362305,8.12,54.67,0.0710000013560057,0.0,1.7196000000000002,1,0,0,2019,3,7
33.1044444444444,-115.544166666667,18100204.0,1,8.10504191663085,6.743277311825949,5.6533613445378155,0.20987395344286383,59.72268907563025,10.59873949579832,44.2088235294869,0.12186974895914547,1.0,1.4662394957983194,1,0,0,1980,4,16
37.7507652487774,-118.931251186203,18090102.0,1,6.563636302948,3.0,0.0,0.8227272738109935,84.60908993807706,2.6818181818181817,62.527027027027025,0.036818181418559755,0.0,1.7790909090909088,1,0,0,1990,7,19
40.0186944444444,-122.393555555556,18020156.0,1,6.774999856948855,21.25,0.0,0.4375,38.349999904632575,32.375,3.206250019371511,0.09749999921768893,0.0,1.7699999999999998,1,0,0,2007,10,29
34.7975,-118.40525,18090206.0,1,6.866666475931806,7.5,0.0,0.3333333333333333,73.83333587646484,12.5,28.0,0.11999999731779068,0.3333333333333333,1.6799999999999997,1,0,0,2011,7,12
34.4984444444444,-117.31825,18090208.0,1,7.900000095367431,2.16666666666667,0.0,0.4166666666666667,96.0,2.5,92.0,0.05000000074505809,0.0,1.7799999999999998,1,0,0,2005,11,2
33.8941824468423,-116.58223618223,18100201.0,1,8.198130674451315,2.2570092722634305,2.02803738317757,0.26471963197549925,92.81308411214954,2.7429906542056073,88.02803738317758,0.055607477377090514,1.794392523364486,1.6303271028037383,1,0,0,2010,4,20
39.7651944444444,-121.6005,18020158.0,1,6.074999988079071,12.737499952316293,0.0,2.737499997019767,33.1000006198883,33.75,2.8624999970197673,0.1737500000745055,0.0,1.6987499999999998,1,0,0,2010,9,20
34.7183138888889,-118.157072222222,18090206.0,1,8.453846148955517,18.853846073150642,8.794871794871796,0.23333333814755447,43.86153842241336,24.012820512820515,9.997435930447704,0.1546153848369915,1.4615384615384615,1.5125641025641026,0,1,0,2003,9,18
39.0337833653933,-121.41134695403,18020126.0,1,6.549999952316284,20.5,1.0,0.5,35.099999427795396,31.25,4.607500001788139,0.10000000335276105,0.0,1.7950000000000004,1,0,0,1976,8,16
38.0546111111111,-121.370972222222,18040003.0,1,8.0,14.166666666666666,8.333333333333334,1.1666666666666667,45.7666676839193,23.666666666666668,3.6000000238418606,0.120000001043081,1.0,1.6600000000000004,1,0,0,2006,7,31
33.7666863705459,-117.185589782119,18070202.0,1,7.366666634877524,7.5,0.6666666666666666,0.25,52.03333536783853,17.833333333333332,3.6012500238139205,0.13333333035310102,0.3333333333333333,1.68,1,0,0,1995,6,30
34.3929055555556,-118.537938888889,18070102.0,1,7.900000095367431,12.5,4.0,1.25,40.6999988555908,21.75,9.0,0.159999996423721,1.0,1.5700000000000003,1,0,0,2018,11,9
34.4827699472746,-119.301780888287,18070101.0,1,6.4375,11.25,0.0,0.75,60.14062571525574,18.4375,21.46875,0.10562500031664968,0.0,1.740625,1,0,0,1973,6,1
35.7543954305344,-118.423418235493,18030001.0,1,8.077777629428438,8.408888774447972,1.3555555555555556,0.8855555567476484,68.31777801513672,9.61111111111111,33.63711090087889,0.1155555584364466,1.5577777703603104,1.597777777777778,1,0,0,1982,5,10
36.8049492157814,-119.780700971621,18030009.0,1,6.699999809265138,9.166666666666666,0.0,0.4166666666666667,63.0,16.0,5.30000001192093,0.102499997243285,0.0,1.7033333333333334,1,0,0,1982,3,29
33.8966823593035,-116.591680731699,18100201.0,1,8.199999809265138,1.5,1.0,0.5,96.0,2.5,92.0,0.05000000074505808,2.0,1.7899999999999996,1,0,0,2010,4,20
34.85125,-116.645369444444,18090208.0,1,8.574999928474428,6.474999904632575,2.75,0.25,76.85000038146973,8.125,37.67500001192093,0.05249999929219482,8.25,1.7025000000000001,1,0,0,2009,12,22
36.8366219410234,-121.707448004526,18060015.0,1,6.40000009536743,4.733333269755047,0.0,1.0,78.33333333333333,5.666666666666667,18.802499998360872,0.1499999960263567,0.5,1.6233333333333335,1,0,0,1971,8,17
34.046825,-117.035877777778,18070203.0,1,6.884210452698826,2.675438596491228,0.0,0.4342105263157895,80.65438601845189,2.8508771929824563,89.75438596491227,0.07456140298592415,0.0,1.6064912280701755,1,0,0,2010,6,16
